0.000000000000000000e+00,6.048123245595907749e-01
1.001001001001000992e-02,1.534806173477498703e-01
2.002002002002001985e-02,1.089065033699478269e+00
3.003003003003002977e-02,2.136705502706444548e+00
4.004004004004003969e-02,-9.821451887770060729e-02
5.005005005005004615e-02,2.785360345692154738e+00
6.006006006006005954e-02,1.670035010240396023e-01
7.007007007007007293e-02,2.171589887665924534e-01
8.008008008008007939e-02,2.367391383773056468e-01
9.009009009009008584e-02,6.518327691237449928e-01
1.001001001001000923e-01,-1.689816401161141624e-01
1.101101101101101126e-01,3.448483531244045386e-01
1.201201201201201191e-01,2.045604066282554978e+00
1.301301301301301394e-01,1.075751627883736683e+00
1.401401401401401459e-01,6.490585846599166153e-01
1.501501501501501523e-01,-4.458236590191586579e-01
1.601601601601601588e-01,7.272752129822687150e-01
1.701701701701701652e-01,-2.163313748799533531e-01
1.801801801801801717e-01,2.535587998192875503e+00
1.901901901901901781e-01,-1.021007757117204928e-01
2.002002002002001846e-01,1.448221899054025208e+00
2.102102102102102188e-01,8.919517142280356525e-01
2.202202202202202252e-01,3.170581365774334692e+00
2.302302302302302317e-01,1.236681453939476594e-01
2.402402402402402382e-01,1.727060244209322137e+00
2.502502502502502724e-01,1.901878963578830684e+00
2.602602602602602788e-01,1.458336103323042643e+00
2.702702702702702853e-01,1.928215993765296732e+00
2.802802802802802917e-01,1.635351975211725595e+00
2.902902902902902982e-01,6.610189041630752937e-01
3.003003003003003046e-01,1.027106265414221342e+00
3.103103103103103111e-01,3.485136075219830154e-02
3.203203203203203175e-01,2.179092037575533602e+00
3.303303303303303240e-01,2.375452649046398967e+00
3.403403403403403304e-01,1.318848578096627477e+00
3.503503503503503369e-01,2.155867141586257141e+00
3.603603603603603434e-01,1.506294687720386216e+00
3.703703703703703498e-01,1.915098288057882847e+00
3.803803803803803563e-01,2.642171648943078210e+00
3.903903903903903627e-01,1.637225397222763057e+00
4.004004004004003692e-01,1.426298830410665408e+00
4.104104104104104311e-01,2.068157232909185073e+00
4.204204204204204376e-01,1.021273233067870212e+00
4.304304304304304440e-01,4.646575748287569141e-01
4.404404404404404505e-01,1.458904844529725464e+00
4.504504504504504570e-01,1.448659034772268539e+00
4.604604604604604634e-01,6.179474393961381651e-01
4.704704704704704699e-01,3.058847023277516008e+00
4.804804804804804763e-01,3.401214201413358396e+00
4.904904904904904828e-01,2.050843911754121507e+00
5.005005005005005447e-01,1.150654213212321864e+00
5.105105105105105512e-01,-1.705235405394489590e-02
5.205205205205205576e-01,2.996801169657264730e+00
5.305305305305305641e-01,2.260486516612637331e+00
5.405405405405405705e-01,2.902163327318917130e+00
5.505505505505505770e-01,9.276909950160399099e-01
5.605605605605605835e-01,2.531412359785157662e+00
5.705705705705705899e-01,2.118023748775339943e+00
5.805805805805805964e-01,7.835665934598450288e-01
5.905905905905906028e-01,1.894597143025520847e+00
6.006006006006006093e-01,3.318572027340902952e+00
6.106106106106106157e-01,4.460325192610353540e+00
6.206206206206206222e-01,3.061324356073085617e+00
6.306306306306306286e-01,1.182215885531245902e-02
6.406406406406406351e-01,2.178079283329512172e+00
6.506506506506506415e-01,3.787816264321944182e+00
6.606606606606606480e-01,3.234699302001093901e+00
6.706706706706706544e-01,3.402878282471831106e+00
6.806806806806806609e-01,4.141675118941237521e+00
6.906906906906906674e-01,2.146675581541726441e+00
7.007007007007006738e-01,3.578595020247960168e+00
7.107107107107106803e-01,6.340943693756289079e-01
7.207207207207206867e-01,2.955576031891946620e+00
7.307307307307306932e-01,3.014991957672532141e+00
7.407407407407406996e-01,3.910261230109907338e+00
7.507507507507507061e-01,3.527260585469734089e+00
7.607607607607607125e-01,1.366188849003968198e+00
7.707707707707707190e-01,1.812694956649552935e+00
7.807807807807807254e-01,2.833924157611140693e+00
7.907907907907907319e-01,3.256531913614557183e+00
8.008008008008007383e-01,3.031020389888738453e+00
8.108108108108108558e-01,2.789962718659592333e+00
8.208208208208208623e-01,2.325316214647040525e+00
8.308308308308308687e-01,1.958739363283135582e+00
8.408408408408408752e-01,4.021714792616307932e+00
8.508508508508508816e-01,1.873488753952081698e+00
8.608608608608608881e-01,2.732162227753919037e+00
8.708708708708708945e-01,1.295382488823566547e+00
8.808808808808809010e-01,3.225693701230667010e+00
8.908908908908909074e-01,3.134755354838012931e+00
9.009009009009009139e-01,1.911048965115824227e+00
9.109109109109109204e-01,2.972222969504925594e+00
9.209209209209209268e-01,3.778148824306116982e+00
9.309309309309309333e-01,3.612381343033946646e+00
9.409409409409409397e-01,2.079077035315159083e+00
9.509509509509509462e-01,2.033555835029138947e+00
9.609609609609609526e-01,3.105449349259457925e+00
9.709709709709709591e-01,3.943531807278174206e+00
9.809809809809809655e-01,3.839824417909881049e+00
9.909909909909909720e-01,4.087267828424733018e+00
1.001001001001001089e+00,4.835469766689400650e+00
1.011011011011011096e+00,5.031188901970585547e+00
1.021021021021021102e+00,2.673754976278626572e+00
1.031031031031031109e+00,2.942158975658069497e+00
1.041041041041041115e+00,3.018981034550361819e+00
1.051051051051051122e+00,3.753758276661673055e+00
1.061061061061061128e+00,4.766478370718662205e+00
1.071071071071071135e+00,3.460573562802959025e+00
1.081081081081081141e+00,1.009129627677775254e+00
1.091091091091091148e+00,3.107795173322892346e+00
1.101101101101101154e+00,2.665689631570560270e+00
1.111111111111111160e+00,3.555649764068820939e+00
1.121121121121121167e+00,3.942935050605961500e+00
1.131131131131131173e+00,3.680673250058953183e+00
1.141141141141141180e+00,3.349473508652590859e+00
1.151151151151151186e+00,4.645968437725915834e+00
1.161161161161161193e+00,3.300555760086599122e+00
1.171171171171171199e+00,2.282774554149252566e+00
1.181181181181181206e+00,3.048764057862626498e+00
1.191191191191191212e+00,2.454631672545411369e+00
1.201201201201201219e+00,4.033916117548762337e+00
1.211211211211211225e+00,2.735381315627471555e+00
1.221221221221221231e+00,3.784088673026556826e+00
1.231231231231231238e+00,4.377937561281157741e+00
1.241241241241241244e+00,5.454215806004973466e+00
1.251251251251251251e+00,2.729352464885711260e+00
1.261261261261261257e+00,4.697571091003386989e+00
1.271271271271271264e+00,1.886639311473783831e+00
1.281281281281281270e+00,4.750178920755416812e+00
1.291291291291291277e+00,3.965117164694583973e+00
1.301301301301301283e+00,4.976648560432415991e+00
1.311311311311311290e+00,4.001515315459576172e+00
1.321321321321321296e+00,4.402930701957885162e+00
1.331331331331331302e+00,3.377836879437922324e+00
1.341341341341341309e+00,4.387725686618163756e+00
1.351351351351351315e+00,3.921745153773116499e+00
1.361361361361361322e+00,4.427750954197160027e+00
1.371371371371371328e+00,4.578611961811900777e+00
1.381381381381381335e+00,3.790522747548237703e+00
1.391391391391391341e+00,4.945738041599301305e+00
1.401401401401401348e+00,3.236465823150647125e+00
1.411411411411411354e+00,3.867643712246630283e+00
1.421421421421421361e+00,6.461992274415419679e+00
1.431431431431431367e+00,4.107343881649947903e+00
1.441441441441441373e+00,5.231754429803540773e+00
1.451451451451451380e+00,4.440840267319437373e+00
1.461461461461461386e+00,2.864174711494093195e+00
1.471471471471471393e+00,2.634809568344569364e+00
1.481481481481481399e+00,3.549611913325726675e+00
1.491491491491491406e+00,4.532099803525562187e+00
1.501501501501501412e+00,6.270144295996983530e+00
1.511511511511511419e+00,4.459816859381815490e+00
1.521521521521521425e+00,2.456015086496063482e+00
1.531531531531531432e+00,4.561012287249827324e+00
1.541541541541541438e+00,3.560444572317214895e+00
1.551551551551551444e+00,3.190017933303271214e+00
1.561561561561561451e+00,3.036231707740710384e+00
1.571571571571571457e+00,3.398243511686208418e+00
1.581581581581581464e+00,3.249006824479888422e+00
1.591591591591591470e+00,3.538053242870422110e+00
1.601601601601601477e+00,2.554593901883516871e+00
1.611611611611611705e+00,3.764084399482623411e+00
1.621621621621621712e+00,2.504926033656565743e+00
1.631631631631631718e+00,4.238085342725486093e+00
1.641641641641641725e+00,3.592507956620799359e+00
1.651651651651651731e+00,3.499077939575827578e+00
1.661661661661661737e+00,5.176812997526416105e+00
1.671671671671671744e+00,3.470162913784459846e+00
1.681681681681681750e+00,3.849348216817650936e+00
1.691691691691691757e+00,4.513519742138957902e+00
1.701701701701701763e+00,3.905819587525938719e+00
1.711711711711711770e+00,3.917847446190355409e+00
1.721721721721721776e+00,5.435613232545621010e+00
1.731731731731731783e+00,5.338704555015993947e+00
1.741741741741741789e+00,5.270268178159207118e+00
1.751751751751751796e+00,4.786106143335252305e+00
1.761761761761761802e+00,5.673748796703069530e+00
1.771771771771771808e+00,5.478972919803186237e+00
1.781781781781781815e+00,5.381562888978317361e+00
1.791791791791791821e+00,5.113788481070479008e+00
1.801801801801801828e+00,3.024376172677667896e+00
1.811811811811811834e+00,5.229035369931237298e+00
1.821821821821821841e+00,6.130704566284111756e+00
1.831831831831831847e+00,5.119432451356604297e+00
1.841841841841841854e+00,3.790426918302368442e+00
1.851851851851851860e+00,5.381463037769697699e+00
1.861861861861861867e+00,5.646979778432453578e+00
1.871871871871871873e+00,6.300827464129710620e+00
1.881881881881881879e+00,5.461730974062672495e+00
1.891891891891891886e+00,5.552463050664087518e+00
1.901901901901901892e+00,2.887555192509400293e+00
1.911911911911911899e+00,6.014666476173401222e+00
1.921921921921921905e+00,3.409517671465978061e+00
1.931931931931931912e+00,5.207665692552570391e+00
1.941941941941941918e+00,3.200580465656980511e+00
1.951951951951951925e+00,6.070500767110022622e+00
1.961961961961961931e+00,5.426334679319363197e+00
1.971971971971971938e+00,2.853713117500652263e+00
1.981981981981981944e+00,5.993979564753271205e+00
1.991991991991991950e+00,5.285442094197335017e+00
2.002002002002002179e+00,5.821137686024218993e+00
2.012012012012012185e+00,4.477931467045079827e+00
2.022022022022022192e+00,5.444337984374025829e+00
2.032032032032032198e+00,3.652498188141679591e+00
2.042042042042042205e+00,5.257107555980982561e+00
2.052052052052052211e+00,4.361448115320968988e+00
2.062062062062062218e+00,3.606384924889313837e+00
2.072072072072072224e+00,6.267990802690189156e+00
2.082082082082082231e+00,4.519615806211464637e+00
2.092092092092092237e+00,4.794652861797399801e+00
2.102102102102102243e+00,5.520373683926838027e+00
2.112112112112112250e+00,5.542323482215214980e+00
2.122122122122122256e+00,5.329425262282510900e+00
2.132132132132132263e+00,6.091319901679859150e+00
2.142142142142142269e+00,5.372026658676577249e+00
2.152152152152152276e+00,4.135490181855638880e+00
2.162162162162162282e+00,5.595696137142875948e+00
2.172172172172172289e+00,7.315244642764996641e+00
2.182182182182182295e+00,6.906778014143923450e+00
2.192192192192192302e+00,5.680571275330962955e+00
2.202202202202202308e+00,8.030031793013744590e+00
2.212212212212212314e+00,5.630821645816550536e+00
2.222222222222222321e+00,6.814298054228497215e+00
2.232232232232232327e+00,6.690581652654761236e+00
2.242242242242242334e+00,5.479936410178651407e+00
2.252252252252252340e+00,4.477430414213120713e+00
2.262262262262262347e+00,3.951955472639949729e+00
2.272272272272272353e+00,4.897229974499189176e+00
2.282282282282282360e+00,5.054234379177002801e+00
2.292292292292292366e+00,7.389175633913914965e+00
2.302302302302302373e+00,7.900669261554867262e+00
2.312312312312312379e+00,6.271713968691588370e+00
2.322322322322322385e+00,6.932589166676587311e+00
2.332332332332332392e+00,3.402640369992742553e+00
2.342342342342342398e+00,4.991018252234205477e+00
2.352352352352352405e+00,7.326162551887971830e+00
2.362362362362362411e+00,5.704268153307840095e+00
2.372372372372372418e+00,5.056408004270742218e+00
2.382382382382382424e+00,5.556384085146579999e+00
2.392392392392392431e+00,6.204726028407165472e+00
2.402402402402402437e+00,6.615041365699704912e+00
2.412412412412412444e+00,5.993053293161714201e+00
2.422422422422422450e+00,5.439003508905408957e+00
2.432432432432432456e+00,5.385348994723013760e+00
2.442442442442442463e+00,4.366884854621699397e+00
2.452452452452452469e+00,6.523980362913438746e+00
2.462462462462462476e+00,6.314135894910273272e+00
2.472472472472472482e+00,6.499601429540605935e+00
2.482482482482482489e+00,5.341603529825157182e+00
2.492492492492492495e+00,5.936856065796582982e+00
2.502502502502502502e+00,5.200372446528434445e+00
2.512512512512512508e+00,7.002436231026385016e+00
2.522522522522522515e+00,6.043464865026048294e+00
2.532532532532532521e+00,7.748066306926662428e+00
2.542542542542542527e+00,7.541568888454607489e+00
2.552552552552552534e+00,4.055923358803470435e+00
2.562562562562562540e+00,6.811257318165107932e+00
2.572572572572572547e+00,7.410969485907010323e+00
2.582582582582582553e+00,4.799847567323927144e+00
2.592592592592592560e+00,6.762788079657972240e+00
2.602602602602602566e+00,7.138680792129466823e+00
2.612612612612612573e+00,6.489443170558955920e+00
2.622622622622622579e+00,5.944527599166359089e+00
2.632632632632632586e+00,3.987363043687851771e+00
2.642642642642642592e+00,5.995394945173728729e+00
2.652652652652652598e+00,6.111691081354693189e+00
2.662662662662662605e+00,7.894642781398617082e+00
2.672672672672672611e+00,6.945489471389344693e+00
2.682682682682682618e+00,6.787697710040404786e+00
2.692692692692692624e+00,5.177378737576793455e+00
2.702702702702702631e+00,3.035820415899947999e+00
2.712712712712712637e+00,7.744954627858438911e+00
2.722722722722722644e+00,6.721227975968587565e+00
2.732732732732732650e+00,5.556525750546133402e+00
2.742742742742742657e+00,7.405306039453872557e+00
2.752752752752752663e+00,6.388071639927890288e+00
2.762762762762762669e+00,6.197933405033858811e+00
2.772772772772772676e+00,6.026327322323429492e+00
2.782782782782782682e+00,6.269052387903554902e+00
2.792792792792792689e+00,5.988401924112241481e+00
2.802802802802802695e+00,7.260002244507924196e+00
2.812812812812812702e+00,5.636278492528848716e+00
2.822822822822822708e+00,7.371315056470765903e+00
2.832832832832832715e+00,5.016316113183173719e+00
2.842842842842842721e+00,7.277111891811039790e+00
2.852852852852852727e+00,5.959577123870928972e+00
2.862862862862862734e+00,9.043217412918281184e+00
2.872872872872872740e+00,6.475775070730783511e+00
2.882882882882882747e+00,7.705395416090301097e+00
2.892892892892892753e+00,5.153901472537619100e+00
2.902902902902902760e+00,6.519778137526952122e+00
2.912912912912912766e+00,7.356606812955138075e+00
2.922922922922922773e+00,6.579209710711154457e+00
2.932932932932932779e+00,7.666349262541031884e+00
2.942942942942942786e+00,6.425949876000516703e+00
2.952952952952952792e+00,8.079247410519478478e+00
2.962962962962962798e+00,7.075996177756862515e+00
2.972972972972972805e+00,9.981279170614671514e+00
2.982982982982982811e+00,5.403778136541899535e+00
2.992992992992992818e+00,7.322359610269758790e+00
3.003003003003002824e+00,7.428890174300095239e+00
3.013013013013012831e+00,5.698291040056409962e+00
3.023023023023022837e+00,8.093163075348673630e+00
3.033033033033032844e+00,5.258305051656987139e+00
3.043043043043042850e+00,6.928252450462598411e+00
3.053053053053052857e+00,7.051586438512559951e+00
3.063063063063062863e+00,6.520591318453300644e+00
3.073073073073072869e+00,5.539745185362132673e+00
3.083083083083082876e+00,7.183856827529393918e+00
3.093093093093092882e+00,5.924414554519177756e+00
3.103103103103102889e+00,5.964808071479259510e+00
3.113113113113112895e+00,7.738463084978544515e+00
3.123123123123122902e+00,7.153801751616102322e+00
3.133133133133132908e+00,6.064051411447203499e+00
3.143143143143142915e+00,7.505393747798223103e+00
3.153153153153152921e+00,7.978134240587310799e+00
3.163163163163162928e+00,6.250741950556475857e+00
3.173173173173172934e+00,7.746450680356284479e+00
3.183183183183182940e+00,7.492296535678641511e+00
3.193193193193192947e+00,9.831915124183181476e+00
3.203203203203202953e+00,9.398393044996238288e+00
3.213213213213213404e+00,7.477756649996754490e+00
3.223223223223223410e+00,9.209736260090441107e+00
3.233233233233233417e+00,7.731735569612512293e+00
3.243243243243243423e+00,6.107635901569729242e+00
3.253253253253253430e+00,6.963042375159751884e+00
3.263263263263263436e+00,7.288339446505009533e+00
3.273273273273273443e+00,8.757865549955434759e+00
3.283283283283283449e+00,8.515707045565026334e+00
3.293293293293293456e+00,6.550271577989830618e+00
3.303303303303303462e+00,5.824462489610510829e+00
3.313313313313313468e+00,8.851109837552392889e+00
3.323323323323323475e+00,7.945378448747092648e+00
3.333333333333333481e+00,6.427596973980921113e+00
3.343343343343343488e+00,4.991694773467663104e+00
3.353353353353353494e+00,6.935497701917297420e+00
3.363363363363363501e+00,7.610245897829357453e+00
3.373373373373373507e+00,7.494070720968420751e+00
3.383383383383383514e+00,7.850491611727403729e+00
3.393393393393393520e+00,7.309918267168434625e+00
3.403403403403403527e+00,7.523533203053199614e+00
3.413413413413413533e+00,8.641680471197416225e+00
3.423423423423423539e+00,5.342212411015832885e+00
3.433433433433433546e+00,8.181887146818542789e+00
3.443443443443443552e+00,7.258071399142834501e+00
3.453453453453453559e+00,7.815172276336403989e+00
3.463463463463463565e+00,6.487599532148170312e+00
3.473473473473473572e+00,8.069087649097843595e+00
3.483483483483483578e+00,8.832761780143529862e+00
3.493493493493493585e+00,1.013893229589735867e+01
3.503503503503503591e+00,7.126933844608670299e+00
3.513513513513513598e+00,1.029690051686558583e+01
3.523523523523523604e+00,9.108740490721503491e+00
3.533533533533533610e+00,8.220219879294647924e+00
3.543543543543543617e+00,8.258447580121480058e+00
3.553553553553553623e+00,8.132365571447852659e+00
3.563563563563563630e+00,1.002707708881687054e+01
3.573573573573573636e+00,9.315267223720253398e+00
3.583583583583583643e+00,6.667995158379047993e+00
3.593593593593593649e+00,6.980021425649412414e+00
3.603603603603603656e+00,7.982838862863891549e+00
3.613613613613613662e+00,6.088551853424873705e+00
3.623623623623623669e+00,7.722722389620820138e+00
3.633633633633633675e+00,9.100386503403537830e+00
3.643643643643643681e+00,8.931196377393057162e+00
3.653653653653653688e+00,6.000547921288886144e+00
3.663663663663663694e+00,7.974951986953012550e+00
3.673673673673673701e+00,8.452262194886925428e+00
3.683683683683683707e+00,9.434803839378005819e+00
3.693693693693693714e+00,9.809486637375108842e+00
3.703703703703703720e+00,8.274796493024449973e+00
3.713713713713713727e+00,7.236025652421440135e+00
3.723723723723723733e+00,9.923249172475449242e+00
3.733733733733733740e+00,8.398835627733047815e+00
3.743743743743743746e+00,7.319461443777173670e+00
3.753753753753753752e+00,8.837830620297987494e+00
3.763763763763763759e+00,9.295212978126686565e+00
3.773773773773773765e+00,8.391825526713727612e+00
3.783783783783783772e+00,8.511573491001483305e+00
3.793793793793793778e+00,9.086981533118073884e+00
3.803803803803803785e+00,1.086350461329034367e+01
3.813813813813813791e+00,8.308162975325384281e+00
3.823823823823823798e+00,8.384873999056090099e+00
3.833833833833833804e+00,7.684799107909340066e+00
3.843843843843843811e+00,8.453926450204482634e+00
3.853853853853853817e+00,8.223118786812515069e+00
3.863863863863863823e+00,9.742483465648545504e+00
3.873873873873873830e+00,1.015109290630327799e+01
3.883883883883883836e+00,6.590547225392717756e+00
3.893893893893893843e+00,9.315217681724259791e+00
3.903903903903903849e+00,8.686618263213690128e+00
3.913913913913913856e+00,7.603868194892367427e+00
3.923923923923923862e+00,7.000127974682123444e+00
3.933933933933933869e+00,9.382678730837046288e+00
3.943943943943943875e+00,8.993754780357070544e+00
3.953953953953953881e+00,7.628953388355947496e+00
3.963963963963963888e+00,8.019188106123126047e+00
3.973973973973973894e+00,8.603963949300823089e+00
3.983983983983983901e+00,8.826448263197779198e+00
3.993993993993993907e+00,8.307881456688381405e+00
4.004004004004004358e+00,8.751267751925736249e+00
4.014014014014014364e+00,7.488591558820361982e+00
4.024024024024024371e+00,9.479680404030883523e+00
4.034034034034034377e+00,7.819676887406467714e+00
4.044044044044044384e+00,9.035354634666731499e+00
4.054054054054054390e+00,9.273833266740043157e+00
4.064064064064064397e+00,9.024922516964727137e+00
4.074074074074074403e+00,8.940500545990225589e+00
4.084084084084084409e+00,1.060223512702304305e+01
4.094094094094094416e+00,1.129376637883824408e+01
4.104104104104104422e+00,1.061872758121242022e+01
4.114114114114114429e+00,1.021158264264203197e+01
4.124124124124124435e+00,9.946822750629683796e+00
4.134134134134134442e+00,9.428866170934039559e+00
4.144144144144144448e+00,9.543072673052298782e+00
4.154154154154154455e+00,8.827580687167944973e+00
4.164164164164164461e+00,1.043257957830572558e+01
4.174174174174174468e+00,9.281734702276883908e+00
4.184184184184184474e+00,1.006812489153450407e+01
4.194194194194194480e+00,8.162834662162952171e+00
4.204204204204204487e+00,9.266971487546273423e+00
4.214214214214214493e+00,8.597338843726884505e+00
4.224224224224224500e+00,8.990009628815048615e+00
4.234234234234234506e+00,1.012323015446083296e+01
4.244244244244244513e+00,8.110859727375526518e+00
4.254254254254254519e+00,9.839923912246565152e+00
4.264264264264264526e+00,8.323235300086420096e+00
4.274274274274274532e+00,9.029791354831791850e+00
4.284284284284284539e+00,1.145153655689045635e+01
4.294294294294294545e+00,7.872607202920484326e+00
4.304304304304304551e+00,9.914628831727187119e+00
4.314314314314314558e+00,1.107698360961220985e+01
4.324324324324324564e+00,8.291669238957304344e+00
4.334334334334334571e+00,8.952122272762277788e+00
4.344344344344344577e+00,9.204072429643533226e+00
4.354354354354354584e+00,1.054385234724310472e+01
4.364364364364364590e+00,1.019379896755552828e+01
4.374374374374374597e+00,9.020718339336635694e+00
4.384384384384384603e+00,9.264508854210079747e+00
4.394394394394394610e+00,1.060188855625259663e+01
4.404404404404404616e+00,1.003409845323866456e+01
4.414414414414414622e+00,1.026271439694818000e+01
4.424424424424424629e+00,8.969922055184085252e+00
4.434434434434434635e+00,1.010710896600577513e+01
4.444444444444444642e+00,1.126121494220191188e+01
4.454454454454454648e+00,9.794002548992533974e+00
4.464464464464464655e+00,8.798686499894474267e+00
4.474474474474474661e+00,9.793031791203386405e+00
4.484484484484484668e+00,8.024257996215569122e+00
4.494494494494494674e+00,8.655583640868385942e+00
4.504504504504504681e+00,8.354675606349752925e+00
4.514514514514514687e+00,9.492758569773473099e+00
4.524524524524524693e+00,1.081268935441603851e+01
4.534534534534534700e+00,8.064029784054223882e+00
4.544544544544544706e+00,9.814648565984773754e+00
4.554554554554554713e+00,1.090492737849349325e+01
4.564564564564564719e+00,1.065671783908323889e+01
4.574574574574574726e+00,9.072573068443293920e+00
4.584584584584584732e+00,9.543554676398676051e+00
4.594594594594594739e+00,9.076580723576444854e+00
4.604604604604604745e+00,1.147392279781528757e+01
4.614614614614614752e+00,1.043373244259680988e+01
4.624624624624624758e+00,8.600615535664314137e+00
4.634634634634634764e+00,8.783701721500646542e+00
4.644644644644644771e+00,1.082096032444032474e+01
4.654654654654654777e+00,9.296487127016623830e+00
4.664664664664664784e+00,1.199664433113285433e+01
4.674674674674674790e+00,9.634868424973824119e+00
4.684684684684684797e+00,1.089968737678703192e+01
4.694694694694694803e+00,9.871471249410568305e+00
4.704704704704704810e+00,1.032753701833131110e+01
4.714714714714714816e+00,1.132589768982483491e+01
4.724724724724724823e+00,9.486965399317778491e+00
4.734734734734734829e+00,9.466695218347021878e+00
4.744744744744744835e+00,1.213337428562564035e+01
4.754754754754754842e+00,1.162538635994202352e+01
4.764764764764764848e+00,1.075217959738080431e+01
4.774774774774774855e+00,1.100708073272613063e+01
4.784784784784784861e+00,1.049988901310410583e+01
4.794794794794794868e+00,1.149951766308512724e+01
4.804804804804804874e+00,9.726728885836264382e+00
4.814814814814814881e+00,1.170506880559639917e+01
4.824824824824824887e+00,1.235926107327956025e+01
4.834834834834834894e+00,1.199196468128120863e+01
4.844844844844844900e+00,1.011144711136083174e+01
4.854854854854854906e+00,1.004325698139665235e+01
4.864864864864864913e+00,9.055144855863455078e+00
4.874874874874874919e+00,1.203476211318252531e+01
4.884884884884884926e+00,1.097825942378384667e+01
4.894894894894894932e+00,1.145559385961958832e+01
4.904904904904904939e+00,1.215028721925568256e+01
4.914914914914914945e+00,1.141287039091501576e+01
4.924924924924924952e+00,1.069199562302818407e+01
4.934934934934934958e+00,1.052036502160016163e+01
4.944944944944944965e+00,1.150290634707333659e+01
4.954954954954954971e+00,1.045409607981381050e+01
4.964964964964964977e+00,9.444752086381702938e+00
4.974974974974974984e+00,1.084251641151179513e+01
4.984984984984984990e+00,1.246233992713456828e+01
